LocationIDO,LocationIDD,Distance_km,Travel_Time_min
116,118,30.919276188688258,33.130191802978516
116,25,16.017725107831392,22.85524559020996
116,47,4.425558339197032,13.862824440002441
116,211,12.295439442712814,20.378236770629883
116,257,19.416081408875115,25.33684730529785
116,198,13.951448603934928,21.00347328186035
116,208,10.551064857190608,17.010488510131836
116,160,13.381354620817518,20.39678955078125
116,114,11.708060621961039,20.02631378173828
116,7,7.671983471220485,17.629154205322266
116,220,6.930106213774196,15.443687438964844
116,175,18.85714806908152,22.658966064453125
116,139,23.974652457025172,27.706466674804688
116,219,24.012131132167458,27.97060775756836
116,67,23.681881002318352,28.468183517456055
116,20,6.292386908658669,15.297648429870605
116,124,20.68335495549457,25.791128158569336
118,179,26.859791233048735,36.821983337402344
118,117,29.07843374771829,37.129478454589844
118,137,21.612847787097518,32.9571533203125
118,214,4.018517511693644,11.047207832336426
118,46,41.586410842418694,44.6536750793457
118,254,40.16699455216217,44.230262756347656
118,144,18.839970798873683,30.72919273376465
118,113,20.011823186678612,31.71156883239746
118,97,17.68708142328638,29.57318687438965
118,86,32.0233359712803,39.044315338134766
118,82,27.505758608800612,37.02574920654297
118,73,33.23429533654433,40.512413024902344
118,235,34.763330126368814,41.772125244140625
118,213,34.63079087259149,41.53420639038086
118,218,31.899792814961987,39.36075210571289
118,31,37.15174930431853,42.89160919189453
118,10,30.69819600949374,38.6800537109375
118,116,30.919276188688258,39.638370513916016
118,25,16.595613244943774,28.675230026245117
118,47,34.581616682955605,41.633689880371094
118,211,18.87190401727691,30.780838012695312
118,257,15.081753522302918,27.105899810791016
118,198,23.667301194912785,34.17597579956055
118,208,37.08263260429909,42.714908599853516
118,160,25.918126508541633,35.83195877075195
118,114,19.478324563609615,31.276046752929688
118,7,26.50601685062603,36.52031326293945
118,220,37.84202770272507,43.29826736450195
118,175,36.389029143578924,42.07658767700195
118,139,34.390957085182656,40.78407669067383
118,219,32.288233385748015,39.53599548339844
118,67,10.734396003688909,22.200538635253906
118,20,36.64754969801068,42.66897201538086
118,124,25.64103364431875,35.23481369018555
25,179,10.71905734064639,20.464080810546875
25,117,19.48553251898795,27.05231475830078
25,137,6.140068122788686,17.408937454223633
25,214,13.827282775257263,23.44870376586914
25,46,25.029885094590153,30.389368057250977
25,254,24.320747579452767,30.06971549987793
25,144,4.020096493341705,14.369763374328613
25,113,5.2589483580330345,16.422922134399414
25,97,1.108538695269182,6.947966575622559
25,86,21.603753954884052,28.59193992614746
25,82,10.981856389033826,20.57248306274414
25,73,16.914183283697323,24.180679321289062
25,235,19.45581906173971,26.29387855529785
25,213,18.232182689813083,25.039941787719727
25,218,18.0767746096413,25.585956573486328
25,31,21.273344226822324,27.589967727661133
25,10,16.512331866493565,24.413658142089844
25,116,16.017725107831392,23.791248321533203
25,118,16.595613244943774,25.39131736755371
25,47,18.891723607344023,25.739078521728516
25,211,4.443553076190091,15.199161529541016
25,257,3.6218077041685377,13.11715316772461
25,198,7.501713953685168,18.284860610961914
25,208,20.548897063508054,26.806894302368164
25,160,9.671383026580623,19.86881446838379
25,114,4.8371238960041385,15.814576148986816
25,7,10.121902637273724,20.12425994873047
25,220,22.760345992334894,29.04553985595703
25,175,20.560490937179786,27.029884338378906
25,139,20.47021373991476,27.353864669799805
25,219,18.916693178434794,26.272539138793945
25,67,7.6956282722536695,18.707406997680664
25,20,20.906359548105325,27.334632873535156
25,124,12.319450066940744,21.787464141845703
47,179,8.250394871443856,17.016958236694336
47,117,29.157425329244578,31.2999210357666
47,137,13.054595408073265,19.396425247192383
47,214,32.4470569368488,33.58470916748047
47,46,10.00354150951238,15.479022026062012
47,254,5.596073545023367,13.620100975036621
47,144,15.79950484946276,21.267362594604492
47,113,14.581278440908381,20.378461837768555
47,97,18.011457632102008,22.985780715942383
47,86,29.366829788503022,31.33709144592285
47,82,11.63224521749527,18.29989242553711
47,73,12.590476796424866,17.961990356445312
47,235,1.7092314674632643,6.249283790588379
47,213,4.505509408443273,13.442865371704102
47,218,21.787164186177073,24.907072067260742
47,31,2.6760709557918374,8.124465942382812
47,10,20.397979339749128,23.84872055053711
47,116,4.425558339197032,14.195119857788086
47,118,34.581616682955605,34.8321647644043
47,25,18.891723607344023,23.691774368286133
47,211,15.723504348653968,21.200119018554688
47,257,22.003906681318725,26.16931915283203
47,198,15.127892114587379,20.595863342285156
47,208,6.825850417723764,15.067416191101074
47,160,13.92145108478008,19.641042709350586
47,114,15.11763708172801,20.75844955444336
47,7,9.170531073063884,17.393465042114258
47,220,4.489222938572477,12.857418060302734
47,175,16.574393612238776,19.711734771728516
47,139,22.62943820884433,25.32417106628418
47,219,23.099820116505512,26.028797149658203
47,67,26.56819943653899,29.661882400512695
47,20,2.0665161722204752,6.603418350219727
47,124,21.016036961419587,24.900304794311523
211,179,8.140070303167343,19.008750915527344
211,117,23.000477583541706,29.684253692626953
211,137,2.8023864360261848,12.490187644958496
211,214,16.799697162920786,25.485958099365234
211,46,23.167018447099636,28.355192184448242
211,254,21.29993261411261,26.872488021850586
211,144,0.5130515395683152,5.537762641906738
211,113,1.1422819134052846,7.407489776611328
211,97,4.311127959560787,15.5853853225708
211,86,24.812800899167126,30.968544006347656
211,82,10.652315154530918,20.483015060424805
211,73,16.746705681863194,23.94437026977539
211,235,16.00643600744292,22.939149856567383
211,213,15.983538851494254,22.899982452392578
211,218,20.150944051371866,27.191972732543945
211,31,18.28031993567584,24.490198135375977
211,10,18.48085783743546,25.921463012695312
211,116,12.295439442712814,20.844966888427734
211,118,18.87190401727691,26.817760467529297
211,25,4.443553076190091,15.890156745910645
211,47,15.723504348653968,22.70427131652832
211,257,8.054028819218486,19.753599166870117
211,198,8.652642756090609,19.68785285949707
211,208,18.647493027287762,24.812469482421875
211,160,10.282716938880313,20.492843627929688
211,114,0.6064701041959601,5.7045207023620605
211,7,8.076047150558647,19.00310707092285
211,220,19.20083971831131,25.35074234008789
211,175,20.961865604852523,27.231142044067383
211,139,22.35808919756539,28.8078670501709
211,219,21.17425097386677,28.021446228027344
211,67,11.625117170028615,22.22309684753418
211,20,17.78721881531957,24.13894271850586
211,124,15.112586682234753,23.852928161621094
257,179,13.754520638617432,22.678285598754883
257,117,17.2550684016055,25.294696807861328
257,137,9.64280132034423,20.251750946044922
257,214,11.741159535019232,21.654630661010742
257,46,27.2977706985417,32.82520294189453
257,254,27.29720305443461,33.15155792236328
257,144,7.640525842664665,18.691247940063477
257,113,8.877012583197468,19.785951614379883
257,97,4.1364993563005115,13.40467357635498
257,86,19.683443713268986,27.143064498901367
257,82,12.791972327895301,21.847280502319336
257,73,18.238019903863407,25.557640075683594
257,235,22.700892945397786,29.72513198852539
257,213,20.860529359948643,27.835615158081055
257,218,17.45184169626786,25.198461532592773
257,31,24.26546450418305,30.797727584838867
257,10,16.060492924551856,24.143840789794922
257,116,19.416081408875115,27.159818649291992
257,118,15.081753522302918,24.345504760742188
257,25,3.6218077041685377,12.542060852050781
257,47,22.003906681318725,29.040027618408203
257,211,8.054028819218486,19.12150764465332
257,198,8.723956406884458,19.027687072753906
257,208,22.920298462595024,29.41671371459961
257,160,10.9632706626973,20.667217254638672
257,114,8.45888057141372,19.458255767822266
257,7,12.953066215734362,22.105182647705078
257,220,26.0350872675246,32.43185806274414
257,175,21.31170145273819,27.98517417907715
257,139,19.936884168462708,27.088380813598633
257,219,18.07851915554772,25.711952209472656
257,67,4.84050193772442,14.147246360778809
257,20,23.969921609412065,30.610097885131836
257,124,11.265134222045504,20.79340362548828
198,179,7.5649809995808575,17.295381546020508
198,117,15.679748905172943,22.747604370117188
198,137,7.355477267618905,17.733156204223633
198,214,20.45729896617466,27.209936141967773
198,46,18.782118887798884,21.8035945892334
198,254,19.834803963165598,23.12851905822754
198,144,8.201576481992396,18.548948287963867
198,113,8.341250916978826,18.553089141845703
198,97,6.426622672710232,17.086345672607422
198,86,16.942757839375084,23.39508056640625
198,82,4.209559593256467,13.037704467773438
198,73,9.567402365461367,17.753507614135742
198,235,16.257287181505088,21.135822296142578
198,213,12.899171709697958,18.953937530517578
198,218,11.529345917120596,19.421518325805664
198,31,16.93829393916559,21.151216506958008
198,10,9.84698853026155,18.47891616821289
198,116,13.951448603934928,20.219181060791016
198,118,23.667301194912785,29.593862533569336
198,25,7.501713953685168,18.101951599121094
198,47,15.127892114587379,20.30059814453125
198,211,8.652642756090609,18.8382568359375
198,257,8.723956406884458,18.983612060546875
198,208,14.552423326706592,19.49945640563965
198,160,2.2514849010907017,8.3704195022583
198,114,8.438721702987705,18.657672882080078
198,7,6.290108104118408,16.23253059387207
198,220,19.545672427100783,23.467134475708008
198,175,13.058778117304678,19.30634117126465
198,139,13.706011013189466,20.444517135620117
198,219,12.600493367364164,20.082950592041016
198,67,13.527209894087045,22.241609573364258
198,20,16.849733399414916,21.19398307800293
198,124,7.1966839505843225,16.89544105529785
208,179,10.546818733533192,17.128759384155273
208,117,25.619745070990163,27.813190460205078
208,137,15.855847799960557,20.062559127807617
208,214,34.352016730976665,34.64803695678711
208,46,4.524496394624263,10.777802467346191
208,254,7.183906463316794,14.191903114318848
208,144,18.537453615725255,22.20638656616211
208,113,17.58811776931083,21.370223999023438
208,97,19.491791582170308,23.155611038208008
208,86,25.198737121897274,27.22698211669922
208,82,10.349054527996582,17.29448127746582
208,73,7.807085448619339,15.894161224365234
208,235,8.443678970292334,15.35189437866211
208,213,2.980843439998391,9.022059440612793
208,218,17.327022558733436,20.615859985351562
208,31,5.814039387079957,13.822178840637207
208,10,16.26564875346755,20.035266876220703
208,116,10.551064857190608,16.3729190826416
208,118,37.08263260429909,36.2760009765625
208,25,20.548897063508054,24.04852867126465
208,47,6.825850417723764,14.837993621826172
208,211,18.647493027287762,22.269163131713867
208,257,22.920298462595024,26.103933334350586
208,198,14.552423326706592,19.470239639282227
208,160,12.59665259505795,18.33979606628418
208,114,18.072514416291313,21.779569625854492
208,7,10.629985822281261,17.262065887451172
208,220,9.850039158117504,15.219573974609375
208,175,10.679341936305116,16.63343048095703
208,139,17.56471583090757,20.4387149810791
208,219,18.575436760965797,21.4975528717041
208,67,27.750441061235183,30.037092208862305
208,20,6.502048559691264,14.362661361694336
208,124,18.419633153555278,22.05099868774414
160,179,7.181550824819756,16.827970504760742
160,117,15.778062779181639,22.462554931640625
160,137,8.509045393549785,18.25436782836914
160,214,22.701530123628253,28.543701171875
160,46,16.71342408450448,19.456920623779297
160,254,18.279211772941405,20.935916900634766
160,144,9.878253302503204,19.25432777404785
160,113,9.781218509011211,19.08856201171875
160,97,8.578218008460702,18.61617088317871
160,86,16.64494439890006,22.78215980529785
160,82,2.3626939797321107,8.31847858428955
160,73,7.317854557906387,16.05069351196289
160,235,15.206532473014649,19.766490936279297
160,213,11.205670626911353,17.74966812133789
160,218,10.401410744019897,18.50620460510254
160,31,15.486260570404776,19.449390411376953
160,10,8.7057931493465,17.537981033325195
160,116,13.381354620817518,19.372333526611328
160,118,25.918126508541633,30.92902374267578
160,25,9.671383026580623,19.335498809814453
160,47,13.92145108478008,18.994810104370117
160,211,10.282716938880313,19.459749221801758
160,257,10.9632706626973,20.18366241455078
160,198,2.2514849010907017,9.099823951721191
160,208,12.59665259505795,17.991809844970703
160,114,9.974698182211707,19.241439819335938
160,7,5.846295535164094,15.660170555114746
160,220,18.401818594856465,21.665138244628906
160,175,10.935099354880743,17.887393951416016
160,139,12.358810414196341,19.31510353088379
160,219,11.587614534865278,19.194833755493164
160,67,15.750241343676723,23.38324546813965
160,20,15.492887810558523,19.559843063354492
160,124,7.303768597322073,16.94070053100586
114,179,7.553067670774314,18.54652214050293
114,117,23.043972177383928,29.6085147857666
114,137,2.2175746446245665,10.77131175994873
114,214,17.396636159725585,25.80307960510254
114,46,22.58988451158151,27.60008430480957
114,254,20.693565010182557,26.066917419433594
114,144,0.8283972525563079,6.669322490692139
114,113,0.5376419320742318,5.3895111083984375
114,97,4.583181310101852,16.06743812561035
114,86,24.793314881589097,30.841127395629883
114,82,10.234089913248235,20.14182472229004
114,73,16.30832652207901,23.440685272216797
114,235,15.407045020082638,22.25553321838379
114,213,15.395271825216074,22.252052307128906
114,218,19.96298701757098,26.90785026550293
114,31,17.67385242730206,23.73192024230957
114,10,18.28441515190028,25.636259078979492
114,116,11.708060621961039,20.335264205932617
114,118,19.478324563609615,27.145404815673828
114,25,4.8371238960041385,16.52908706665039
114,47,15.11763708172801,22.03269386291504
114,211,0.6064701041959601,5.940020561218262
114,257,8.45888057141372,20.031408309936523
114,198,8.438721702987705,19.484228134155273
114,208,18.072514416291313,24.100963592529297
114,160,9.974698182211707,20.22256851196289
114,7,7.523536804425735,18.55596160888672
114,220,18.60777408704682,24.577241897583008
114,175,20.567623627399254,26.72442054748535
114,139,22.13771686199684,28.489866256713867
114,219,21.00919552031194,27.758068084716797
114,67,12.152767237386891,22.491647720336914
114,20,17.18118521103563,23.39220428466797
114,124,15.054929165999457,23.705307006835938
7,179,1.3358302034433474,6.177623271942139
7,117,21.601700775275145,26.94493293762207
7,137,5.336287790541101,16.45182991027832
7,214,23.936066574347684,29.181062698364258
7,46,15.154039828884622,18.455793380737305
7,254,14.346348686471593,18.063013076782227
7,144,7.92941443645719,18.54277229309082
7,113,7.072180768289129,17.95978546142578
7,97,9.131722960952375,19.296125411987305
7,86,22.478108641450557,27.420143127441406
7,82,4.346883402685975,14.162947654724121
7,73,9.526689782668491,17.743606567382812
7,235,10.11361033165227,17.21329689025879
7,213,8.134874224427191,16.58182716369629
7,218,15.878386419593124,21.96534538269043
7,31,11.321484224852975,17.285415649414062
7,10,14.222105140827344,20.97950553894043
7,116,7.671983471220485,16.87195587158203
7,118,26.50601685062603,30.953601837158203
7,25,10.121902637273724,19.863479614257812
7,47,9.170531073063884,16.927963256835938
7,211,8.076047150558647,18.611387252807617
7,257,12.953066215734362,21.53329849243164
7,198,6.290108104118408,16.998432159423828
7,208,10.629985822281261,17.236146926879883
7,160,5.846295535164094,16.31354522705078
7,114,7.523536804425735,18.266578674316406
7,220,13.448763757946075,18.038238525390625
7,175,14.096119336315637,19.632308959960938
7,139,17.538741673782575,22.824623107910156
7,219,17.134172271310284,22.884326934814453
7,67,17.64899888889033,24.70756721496582
7,20,11.067086989300531,17.2643985748291
7,124,13.091076458352353,20.94152069091797
220,179,12.397964550523826,18.002304077148438
220,117,33.61297773994363,33.963382720947266
220,137,16.7149985888685,21.035404205322266
220,214,35.99736007285347,35.21144485473633
220,46,11.461840151357544,15.568625450134277
220,254,4.358989871276203,12.001667022705078
220,144,19.35679146705134,23.22061538696289
220,113,18.072935299760186,22.14536476135254
220,97,21.958453386764283,25.390104293823242
220,86,33.748098225366626,34.00200271606445
220,82,16.120348940978417,20.093748092651367
220,73,16.70434877988914,19.64662742614746
220,235,3.348498419140595,11.456363677978516
220,213,8.42601550327527,15.804272651672363
220,218,26.08546763633627,27.99015998840332
220,31,4.036952521870395,12.238887786865234
220,10,24.748828567744848,26.928157806396484
220,116,6.930106213774196,15.726078987121582
220,118,37.84202770272507,36.16525650024414
220,25,22.760345992334894,26.0653018951416
220,47,4.489222938572477,13.643352508544922
220,211,19.20083971831131,23.088829040527344
220,257,26.0350872675246,28.670841217041016
220,198,19.545672427100783,23.10679817199707
220,208,9.850039158117504,15.85374927520752
220,160,18.401818594856465,21.978059768676758
220,114,18.60777408704682,22.591106414794922
220,7,13.448763757946075,18.564498901367188
220,175,20.34996886857781,22.034751892089844
220,139,26.78014624548156,28.359230041503906
220,219,27.391816354170924,29.085256576538086
220,67,30.45400320102648,31.85178565979004
220,20,3.441963681705296,10.950922012329102
220,124,25.50367575747832,27.949167251586914
175,179,15.015690300402445,19.19105339050293
175,117,16.766398947456306,21.33939552307129
175,137,18.741686051910317,22.487476348876953
175,214,32.90205315486017,34.76402282714844
175,46,12.0408128515862,15.843315124511719
175,254,17.816197557712048,18.18050765991211
175,144,20.610542841149346,24.36736297607422
175,113,20.276526047423477,23.948345184326172
175,97,19.4822526828608,23.60964584350586
175,86,15.573325366322724,20.312196731567383
175,82,10.352509213813931,17.355892181396484
175,73,4.626165943639026,12.218994140625
175,235,18.281977428115553,19.699106216430664
175,213,12.0857347839811,16.790016174316406
175,218,7.991024675202431,16.071916580200195
175,31,16.34985706262824,17.971755981445312
175,10,7.714301048628346,15.980321884155273
175,116,18.85714806908152,20.970930099487305
175,118,36.389029143578924,36.999107360839844
175,25,20.560490937179786,24.582979202270508
175,47,16.574393612238776,18.605632781982422
175,211,20.961865604852523,24.661983489990234
175,257,21.31170145273819,25.379526138305664
175,198,13.058778117304678,18.96247673034668
175,208,10.679341936305116,16.07735252380371
175,160,10.935099354880743,17.82929801940918
175,114,20.567623627399254,24.257925033569336
175,7,14.096119336315637,18.820581436157227
175,220,20.34996886857781,20.692035675048828
175,139,7.334627751019894,15.300421714782715
175,219,8.976907127395021,16.673044204711914
175,67,25.82267190294024,29.345312118530273
175,20,16.913530426932674,18.384212493896484
175,124,12.08850710964823,18.694061279296875
139,179,18.76097482129958,22.672576904296875
139,117,9.98869323216787,17.108692169189453
139,137,20.84936649060027,25.311193466186523
139,214,30.56472919136461,34.19378662109375
139,46,19.363355752502617,20.130067825317383
139,254,24.745179709136092,25.974525451660156
139,144,21.902708276463198,26.57076644897461
139,113,22.013064833077078,26.569978713989258
139,97,19.557152572312688,24.569793701171875
139,86,8.343459813723289,15.60206127166748
139,82,13.19515012196148,18.871679306030273
139,73,10.076044172327903,16.668790817260742
139,235,24.285092214131055,26.710838317871094
139,213,18.354133226069504,20.846059799194336
139,218,2.4977809152276595,7.174973964691162
139,31,22.917781305564443,24.687358856201172
139,10,3.9579349417320384,10.614655494689941
139,116,23.974652457025172,27.10491943359375
139,118,34.390957085182656,36.82204055786133
139,25,20.47021373991476,25.459484100341797
139,47,22.62943820884433,24.9630126953125
139,211,22.35808919756539,26.994678497314453
139,257,19.936884168462708,25.123855590820312
139,198,13.706011013189466,19.67312240600586
139,208,17.56471583090757,19.748138427734375
139,160,12.358810414196341,18.67723846435547
139,114,22.13771686199684,26.73587989807129
139,7,17.538741673782575,21.726905822753906
139,220,26.78014624548156,28.773956298828125
139,175,7.334627751019894,14.348799705505371
139,219,2.383352529244596,6.966775417327881
139,67,23.676743939112306,28.569257736206055
139,20,23.357760285029894,25.285945892333984
139,124,8.767047659743627,16.63902473449707
219,179,18.41642963359993,22.924015045166016
219,117,7.857964773470055,15.276512145996094
219,137,19.912267479102127,25.014320373535156
219,214,28.42185890243686,32.96464538574219
219,46,20.807642777276186,22.053539276123047
219,254,25.696104627707165,27.722496032714844
219,144,20.698339802827114,26.02013397216797
219,113,20.936439817189807,26.13462257385254
219,97,18.06767167608497,23.80679702758789
219,86,6.6813862246185955,13.907586097717285
219,82,12.817430807212913,18.966388702392578
219,73,10.829478795696302,17.222597122192383
219,235,24.70541286043323,27.8199520111084
219,213,19.01042265246181,21.97362518310547
219,218,1.315298385887823,4.560157775878906
219,31,23.65226904929975,26.16284942626953
219,10,2.912134662138105,8.133474349975586
219,116,24.012131132167458,27.784961700439453
219,118,32.288233385748015,35.77545928955078
219,25,18.916693178434794,24.619314193725586
219,47,23.099820116505512,26.126279830932617
219,211,21.17425097386677,26.4583740234375
219,257,18.07851915554772,24.035154342651367
219,198,12.600493367364164,19.326112747192383
219,208,18.575436760965797,21.069480895996094
219,160,11.587614534865278,18.500425338745117
219,114,21.00919552031194,26.251861572265625
219,7,17.134172271310284,21.91004753112793
219,220,27.391816354170924,30.061283111572266
219,175,8.976907127395021,15.739400863647461
219,139,2.383352529244596,6.325917720794678
219,67,21.61120165237325,27.24873161315918
219,20,24.01672046834758,26.67698097229004
219,124,6.814208735191601,14.84743595123291
67,179,18.355122201916267,27.627452850341797
67,117,19.184144841533467,27.62356185913086
67,137,13.782454002175877,24.160490036010742
67,214,7.080339225893146,16.205354690551758
67,46,32.13685404048409,37.723960876464844
67,254,31.953240722889763,37.84552001953125
67,144,11.335960500806074,22.30280876159668
67,113,12.651739086555908,23.359760284423828
67,97,8.560977310051998,19.40935516357422
67,86,21.964258069523428,29.884920120239258
67,82,17.627684574347207,26.78204917907715
67,73,22.973372501624148,30.970226287841797
67,235,27.151446704141186,34.734901428222656
67,213,25.643938901202443,33.337364196777344
67,218,21.182053559157918,29.374534606933594
67,31,28.909942560728155,35.855106353759766
67,10,19.964208508866147,28.41707420349121
67,116,23.681881002318352,32.17377471923828
67,118,10.734396003688909,20.698387145996094
67,25,7.6956282722536695,18.403615951538086
67,47,26.56819943653899,34.231224060058594
67,211,11.625117170028615,22.568572998046875
67,257,4.84050193772442,13.554826736450195
67,198,13.527209894087045,23.565549850463867
67,208,27.750441061235183,34.813140869140625
67,160,15.750241343676723,25.263322830200195
67,114,12.152767237386891,22.976810455322266
67,7,17.64899888889033,26.99437141418457
67,220,30.45400320102648,37.04428482055664
67,175,25.82267190294024,33.09368133544922
67,139,23.676743939112306,31.343107223510742
67,219,21.61120165237325,29.701759338378906
67,20,28.569884044383567,35.6522331237793
67,124,14.916344260266165,24.388072967529297
20,179,10.222051600984043,17.259172439575195
20,117,30.393660488733442,31.775474548339844
20,137,15.109312398343947,19.999839782714844
20,214,34.498133367363764,34.52671813964844
20,46,8.812367764674159,14.951184272766113
20,254,3.5324721567411337,9.614896774291992
20,144,17.8590143868409,22.10894012451172
20,113,16.64509252782742,21.12873077392578
20,97,20.009228724357392,23.90447425842285
20,86,30.427365259960865,31.685810089111328
20,82,13.156178438415376,18.510622024536133
20,73,13.285325158123152,17.853836059570312
20,235,2.6049732390573626,8.923319816589355
20,213,5.012460257828964,13.94556999206543
20,218,22.715074439136014,25.127328872680664
20,31,0.8761778120884764,3.918281078338623
20,10,21.413410724902963,24.11591148376465
20,116,6.292386908658669,15.394091606140137
20,118,36.64754969801068,35.731956481933594
20,25,20.906359548105325,24.6553955078125
20,47,2.0665161722204752,7.287875175476074
20,211,17.78721881531957,22.03987693786621
20,257,23.969921609412065,27.165203094482422
20,198,16.849733399414916,21.15878677368164
20,208,6.502048559691264,14.711810111999512
20,160,15.492887810558523,20.025941848754883
20,114,17.18118521103563,21.55255126953125
20,7,11.067086989300531,17.625324249267578
20,220,3.441963681705296,10.363978385925293
20,175,16.913530426932674,19.433229446411133
20,139,23.357760285029894,25.386384963989258
20,219,24.01672046834758,26.254568099975586
20,67,28.569884044383567,30.671567916870117
20,124,22.426022307688896,25.483470916748047
124,179,14.423640524137472,21.003952026367188
124,117,8.526275284988415,16.37303924560547
124,137,14.386337527708806,21.695560455322266
124,214,21.84943933791532,28.396297454833984
124,46,21.84858157791422,24.693737030029297
124,254,24.893185074428715,28.351787567138672
124,144,14.610549008971592,22.15737533569336
124,113,15.08501170253939,22.396831512451172
124,97,11.566980166241407,20.125244140625
124,86,9.796734511723105,17.31100845336914
124,82,9.423898049662322,17.78023910522461
124,73,11.1098845386466,18.127296447753906
124,235,22.392795065714257,26.867944717407227
124,213,17.75969399643901,22.238544464111328
124,218,6.269722037439472,14.017572402954102
124,31,22.303940613609527,26.242647171020508
124,10,5.107107347753376,12.635467529296875
124,116,20.68335495549457,25.844804763793945
124,118,25.64103364431875,31.427669525146484
124,25,12.319450066940744,20.71253204345703
124,47,21.016036961419587,25.448383331298828
124,211,15.112586682234753,22.533098220825195
124,257,11.265134222045504,19.997034072875977
124,198,7.1966839505843225,16.25422477722168
124,208,18.419633153555278,22.315351486206055
124,160,7.303768597322073,16.159908294677734
124,114,15.054929165999457,22.429149627685547
124,7,13.091076458352353,20.16688346862793
124,220,25.50367575747832,29.523880004882812
124,175,12.08850710964823,18.34030532836914
124,139,8.767047659743627,16.39220428466797
124,219,6.814208735191601,14.592101097106934
124,67,14.916344260266165,22.791160583496094
124,20,22.426022307688896,26.490156173706055
